filepath,Block,Prolongation,SoundRep,WordRep,Interjection,Fluent,transcript
clips/HeStutters/6/HeStutters_6_39.wav,1,0,0,1,0,0, How do people know?
clips/HeStutters/6/HeStutters_6_40.wav,0,0,0,0,0,1, People know because I stutter.
clips/HeStutters/6/HeStutters_6_41.wav,0,1,0,1,0,0, I heard you
clips/HeStutters/6/HeStutters_6_42.wav,0,0,1,1,0,0, to do so.
clips/HeStutters/6/HeStutters_6_43.wav,0,1,0,0,0,0, if you can recall which I'm sure you can.
clips/HeStutters/6/HeStutters_6_44.wav,1,1,0,0,0,0, I think that I was so
clips/HeStutters/6/HeStutters_6_46.wav,0,1,0,0,0,0, only gotten off the courage
clips/HeStutters/6/HeStutters_6_48.wav,0,0,0,1,0,0," I heard other people, people..."
clips/HeStutters/6/HeStutters_6_51.wav,1,0,1,0,0,0," They must, you hide must, stutter."
clips/HeStutters/6/HeStutters_6_52.wav,0,1,0,0,1,0, In 2012.
clips/HeStutters/6/HeStutters_6_55.wav,0,1,0,0,0,0, who speaks fluently and
clips/HeStutters/6/HeStutters_6_56.wav,0,0,0,1,1,0," just uh , just"
clips/HeStutters/6/HeStutters_6_58.wav,0,1,0,0,1,0,
clips/HeStutters/6/HeStutters_6_59.wav,1,1,0,0,1,0,
clips/HeStutters/6/HeStutters_6_63.wav,1,1,1,0,0,0, speech therapy.
clips/HeStutters/6/HeStutters_6_67.wav,0,1,1,0,1,0, Um.
clips/HeStutters/6/HeStutters_6_68.wav,1,0,1,0,1,0, Total waste of time.
clips/HeStutters/6/HeStutters_6_71.wav,1,1,0,0,0,0, The therapy available in...
clips/HeStutters/6/HeStutters_6_76.wav,0,0,1,1,0,0, few other people who starts out.
clips/HeStutters/6/HeStutters_6_77.wav,0,0,0,0,1,0,
clips/HeStutters/6/HeStutters_6_78.wav,0,0,0,0,0,1, I advertised for the first time.
clips/HeStutters/6/HeStutters_6_80.wav,1,1,0,0,0,0, one of the
clips/HeStutters/6/HeStutters_6_81.wav,1,1,0,0,1,0, crops
clips/HeStutters/6/HeStutters_6_82.wav,0,1,0,0,0,0, Bye.
clips/HeStutters/6/HeStutters_6_83.wav,0,1,0,0,0,0, I understand
clips/HeStutters/6/HeStutters_6_86.wav,1,1,0,0,0,0, therapy of any type.
clips/HeStutters/6/HeStutters_6_89.wav,0,1,0,0,1,0, I have been to...
clips/HeStutters/6/HeStutters_6_93.wav,0,1,0,1,0,0, I will probably add a
clips/HeStutters/6/HeStutters_6_94.wav,1,0,1,0,1,0, two years ago.
clips/HeStutters/6/HeStutters_6_95.wav,1,0,0,1,0,0," Oh my, oh my life."
clips/HeStutters/6/HeStutters_6_96.wav,0,1,0,0,1,0, for speech therapy.
clips/HeStutters/6/HeStutters_6_97.wav,0,1,0,0,1,0,
clips/HeStutters/6/HeStutters_6_98.wav,0,0,0,1,1,0," avoidance, avoidance."
clips/HeStutters/6/HeStutters_6_100.wav,0,0,1,0,0,0, I would probably like to explore that.
clips/HeStutters/6/HeStutters_6_101.wav,1,0,1,0,0,0, That's...
clips/HeStutters/6/HeStutters_6_102.wav,0,0,0,0,1,0, No.
clips/HeStutters/6/HeStutters_6_103.wav,1,1,0,1,0,0, So it's something I need to...
clips/HeStutters/6/HeStutters_6_104.wav,0,0,0,0,0,1, And I think for many...
clips/HeStutters/6/HeStutters_6_105.wav,0,0,0,0,0,1, people that's a complex story.
clips/HeStutters/6/HeStutters_6_106.wav,1,0,0,0,0,0, valuable experience to have.
clips/HeStutters/6/HeStutters_6_113.wav,0,0,0,0,0,1, and not have stuttering come up.
clips/HeStutters/6/HeStutters_6_114.wav,0,0,1,1,1,0," Yeah, I agree."
clips/HeStutters/6/HeStutters_6_116.wav,1,0,1,1,0,0, My first experience.
clips/HeStutters/6/HeStutters_6_117.wav,1,0,1,0,0,0, occupational health
clips/HeStutters/6/HeStutters_6_118.wav,1,0,1,0,0,0, Came up.
clips/HeStutters/6/HeStutters_6_120.wav,0,0,0,0,0,1, Stacking is so much a part of me.
clips/HeStutters/6/HeStutters_6_121.wav,0,0,0,1,1,0,
clips/HeStutters/6/HeStutters_6_126.wav,0,0,0,0,0,1, where I can start to do things.
clips/HeStutters/6/HeStutters_6_127.wav,0,1,0,0,0,0, without the
clips/HeStutters/6/HeStutters_6_135.wav,0,0,0,0,0,1, do everything I can to hide it.
clips/HeStutters/6/HeStutters_6_138.wav,1,1,0,0,0,0, mind is always looking forward in the...
clips/HeStutters/6/HeStutters_6_140.wav,0,0,0,0,0,1, to find substitutions.
clips/HeStutters/6/HeStutters_6_141.wav,0,0,0,0,0,1, for the words on which I imagine that I will
clips/HeStutters/6/HeStutters_6_142.wav,0,1,0,0,1,0, Um.
clips/HeStutters/6/HeStutters_6_143.wav,0,0,0,0,0,1, So people definitely know us data.
clips/HeStutters/6/HeStutters_6_144.wav,0,0,1,0,0,0, and then I moved to Israel.
clips/HeStutters/6/HeStutters_6_146.wav,0,0,0,0,1,0, in terms of advertisers.
clips/HeStutters/6/HeStutters_6_148.wav,0,1,0,0,1,0, And response was really
clips/HeStutters/6/HeStutters_6_151.wav,1,1,0,0,0,0, You surprised at their putt?
clips/HeStutters/6/HeStutters_6_156.wav,0,0,0,0,1,0, surprised.
clips/HeStutters/6/HeStutters_6_159.wav,0,0,0,0,0,1, Most of people were.
clips/HeStutters/6/HeStutters_6_160.wav,0,0,0,1,1,0, that I received.
clips/HeStutters/6/HeStutters_6_167.wav,0,0,0,0,1,0, journey that path of
clips/HeStutters/6/HeStutters_6_168.wav,0,0,1,0,0,0,
clips/HeStutters/6/HeStutters_6_169.wav,0,1,0,1,0,0, if that's the...
clips/HeStutters/6/HeStutters_6_172.wav,1,0,0,0,0,0,
clips/HeStutters/6/HeStutters_6_173.wav,1,0,0,1,0,0, response I got.
clips/HeStutters/6/HeStutters_6_174.wav,1,1,0,0,0,0, Now you mention that you...
clips/HeStutters/6/HeStutters_6_176.wav,0,0,0,0,0,1, individuals about the
clips/HeStutters/6/HeStutters_6_178.wav,1,0,0,0,0,0, openly with any of the
clips/HeStutters/6/HeStutters_6_180.wav,0,0,1,0,0,0, I'm very pleased with how I'm doing
clips/HeStutters/6/HeStutters_6_181.wav,0,0,1,1,0,0, that you've made.
clips/HeStutters/6/HeStutters_6_185.wav,0,1,0,1,0,0, It's only now after...
clips/HeStutters/6/HeStutters_6_186.wav,0,1,0,0,0,0, and of course only.
clips/HeStutters/6/HeStutters_6_187.wav,0,1,0,0,1,0, all the stretching
clips/HeStutters/6/HeStutters_6_188.wav,0,1,0,1,0,0, the shame and the...
clips/HeStutters/6/HeStutters_6_189.wav,0,0,0,1,0,0, in the embarrassment and the guilt and the f***ing
clips/HeStutters/6/HeStutters_6_190.wav,0,1,1,0,1,0, two years later.
clips/HeStutters/6/HeStutters_6_191.wav,0,0,0,0,1,0, I feel better and
clips/HeStutters/6/HeStutters_6_193.wav,0,0,0,1,0,0, And what's what I feel is
clips/HeStutters/6/HeStutters_6_198.wav,0,0,0,0,0,1, And we saw all over the world.
clips/HeStutters/6/HeStutters_6_199.wav,0,0,0,0,1,0, I've been at the company for...
clips/HeStutters/6/HeStutters_6_200.wav,0,1,0,0,0,0, 49 years old.
clips/HeStutters/6/HeStutters_6_203.wav,1,0,0,0,1,0, breaking it down
clips/HeStutters/6/HeStutters_6_204.wav,0,0,0,1,0,0, the tours is wonderful.
clips/HeStutters/6/HeStutters_6_205.wav,1,0,0,0,0,0, Have you reached the point?
clips/HeStutters/6/HeStutters_6_206.wav,0,1,0,0,0,0, doing some of that.
clips/HeStutters/6/HeStutters_6_207.wav,0,1,0,0,0,0, I like the term that you use
clips/HeStutters/6/HeStutters_6_210.wav,0,1,0,0,1,0, to do is...
clips/HeStutters/6/HeStutters_6_213.wav,1,1,0,0,0,0, our words not
clips/HeStutters/6/HeStutters_6_214.wav,0,0,0,1,1,0, and I when I can do that.
clips/HeStutters/6/HeStutters_6_215.wav,0,1,0,0,1,0," So, my level of stress goes down."
clips/HeStutters/6/HeStutters_6_217.wav,0,1,0,0,0,0, for what seems to be forever.
clips/HeStutters/6/HeStutters_6_219.wav,0,1,0,0,1,0, only all the time.
clips/HeStutters/6/HeStutters_6_220.wav,0,0,0,0,0,1, a lot of speaking is required.
clips/HeStutters/6/HeStutters_6_223.wav,0,1,0,0,1,0, Um.
clips/HeStutters/6/HeStutters_6_225.wav,0,1,0,0,0,0, even sometimes would.
clips/HeStutters/6/HeStutters_6_230.wav,1,1,0,0,1,0, that begin with peace.
clips/HeStutters/6/HeStutters_6_232.wav,0,0,0,0,0,1, Give me trouble because I don't really think that-
clips/HeStutters/6/HeStutters_6_233.wav,1,1,0,0,0,0, can to that and that's...
clips/HeStutters/6/HeStutters_6_234.wav,1,1,0,0,0,0," For me, that was always very..."
clips/HeStutters/6/HeStutters_6_238.wav,1,0,0,1,1,0, which is
clips/HeStutters/6/HeStutters_6_239.wav,0,0,0,0,0,1, How was actually amazed when I...
clips/HeStutters/6/HeStutters_6_243.wav,1,0,0,0,0,0, Now you say you've met other people
clips/HeStutters/6/HeStutters_6_244.wav,1,0,1,0,0,0, people who stutter
clips/HeStutters/6/HeStutters_6_245.wav,1,0,1,0,1,0, Is Israel?
clips/HeStutters/6/HeStutters_6_248.wav,1,1,0,0,1,0, of
clips/HeStutters/6/HeStutters_6_249.wav,0,1,0,0,0,0, of being able to handle
clips/HeStutters/6/HeStutters_6_252.wav,1,0,0,0,0,0, Dutder?
clips/HeStutters/6/HeStutters_6_253.wav,0,0,0,0,1,0, I had my first...
clips/HeStutters/6/HeStutters_6_254.wav,0,0,0,0,0,1, conversation with another person who started
clips/HeStutters/6/HeStutters_6_255.wav,0,0,0,0,0,1," Not ordinarily do, right?"
clips/HeStutters/6/HeStutters_6_256.wav,0,0,0,0,1,0," Yeah, exactly."
clips/HeStutters/6/HeStutters_6_258.wav,0,0,1,1,1,0, It's great.
clips/HeStutters/6/HeStutters_6_259.wav,1,0,0,1,0,0, And in a way I'm overcome.
clips/HeStutters/6/HeStutters_6_261.wav,0,0,0,0,0,1," For me, anywhere it's a journey and the rest..."
clips/HeStutters/6/HeStutters_6_264.wav,1,0,0,0,1,0, be posted on the internet.
clips/HeStutters/6/HeStutters_6_266.wav,0,1,0,0,1,0, or with a phone type of thing.
clips/HeStutters/6/HeStutters_6_268.wav,0,0,0,0,0,1, I think it's more just the token.
clips/HeStutters/6/HeStutters_6_269.wav,0,1,1,0,0,0, and the conditions.
clips/HeStutters/6/HeStutters_6_271.wav,1,0,0,0,0,0,
clips/HeStutters/6/HeStutters_6_273.wav,0,1,1,0,0,0, to cope and...
clips/HeStutters/6/HeStutters_6_275.wav,0,0,0,1,0,0, I am conditioned as I am sure we all
clips/HeStutters/6/HeStutters_6_276.wav,0,0,0,0,0,1, anxiety when we talk on the phone.
clips/HeStutters/6/HeStutters_6_278.wav,0,1,0,0,1,0, Hmm. Um.
clips/HeStutters/6/HeStutters_6_281.wav,0,1,0,1,0,0, I hope that...
clips/HeStutters/6/HeStutters_6_282.wav,1,0,1,1,0,0, conversations with
clips/HeStutters/6/HeStutters_6_286.wav,0,0,0,0,0,1, very similar stories to us.
clips/HeStutters/6/HeStutters_6_287.wav,0,1,0,0,0,0," Yes, I think that your choice"
clips/HeStutters/6/HeStutters_6_291.wav,0,1,0,1,1,0, I wanted to...
clips/HeStutters/6/HeStutters_6_292.wav,0,0,0,0,0,1, extremely stressful and infect mostly.
clips/HeStutters/6/HeStutters_6_293.wav,1,1,0,0,1,0,
clips/HeStutters/7/HeStutters_7_0.wav,1,0,0,0,1,0, We'll pay them after many years.
clips/HeStutters/7/HeStutters_7_2.wav,0,1,0,0,0,0, for you.
clips/HeStutters/7/HeStutters_7_6.wav,1,1,0,0,0,0, We'll have some wrong entry stuff.
clips/HeStutters/7/HeStutters_7_7.wav,1,0,0,0,0,0, So it's about phrasing and pausing.
clips/HeStutters/7/HeStutters_7_8.wav,1,0,0,0,0,0, I live in a little town called
clips/HeStutters/7/HeStutters_7_9.wav,0,0,0,0,0,1, 5-8 words per person.
clips/HeStutters/7/HeStutters_7_10.wav,0,1,0,0,0,0, need to just change keys.
clips/HeStutters/7/HeStutters_7_11.wav,0,0,0,0,1,0, and make sure I have control
clips/HeStutters/7/HeStutters_7_12.wav,0,0,0,1,0,0, It's very very difficult pan.
clips/HeStutters/7/HeStutters_7_14.wav,0,0,0,0,1,0, and that gives some a bit of faith.
clips/HeStutters/7/HeStutters_7_15.wav,0,0,0,0,0,1, There is something that can help them.
clips/HeStutters/7/HeStutters_7_16.wav,0,0,0,0,0,1, So it's all about seeing the evidence.
clips/HeStutters/7/HeStutters_7_17.wav,0,0,0,0,0,1, Hmm. Now you mentioned some...
clips/HeStutters/7/HeStutters_7_18.wav,0,0,0,0,0,1, practicing their breathing.
clips/HeStutters/7/HeStutters_7_19.wav,1,0,0,0,0,0, our driveway from Adlate.
clips/HeStutters/7/HeStutters_7_23.wav,0,1,0,0,0,0, Dr. Soloix is that
clips/HeStutters/7/HeStutters_7_24.wav,0,0,0,0,0,1, Now he came to the mobile
clips/HeStutters/7/HeStutters_7_26.wav,0,1,0,0,0,0, and going to so much confidence.
clips/HeStutters/7/HeStutters_7_27.wav,0,1,0,0,0,0, self-limiting beliefs.
clips/HeStutters/7/HeStutters_7_29.wav,0,0,0,0,0,1, We're worried about the judgment of that.
clips/HeStutters/7/HeStutters_7_32.wav,0,1,0,1,0,0, for them.
clips/HeStutters/7/HeStutters_7_33.wav,1,0,0,0,0,0, supported by a self-help group.
clips/HeStutters/7/HeStutters_7_34.wav,0,1,0,0,0,0, and you need to be brave.
clips/HeStutters/7/HeStutters_7_35.wav,0,0,0,0,0,1, Try and think about what you're going to do.
clips/HeStutters/7/HeStutters_7_36.wav,0,0,0,0,0,1, The challenge is to maintain that...
clips/HeStutters/7/HeStutters_7_37.wav,0,0,0,0,0,1, your passion with us.
clips/HeStutters/7/HeStutters_7_38.wav,0,0,0,0,0,1, out of that's my pleasure.
clips/HeStutters/7/HeStutters_7_39.wav,0,0,0,0,0,1," you? Yes, I have."
clips/HeStutters/8/HeStutters_8_5.wav,0,0,0,0,0,1, will because I certainly am too.
clips/HeStutters/8/HeStutters_8_8.wav,1,0,0,1,1,0, And that's the hardest part.
clips/HeStutters/8/HeStutters_8_10.wav,0,1,1,1,1,0, and that's what...
clips/HeStutters/8/HeStutters_8_15.wav,0,0,0,0,0,1, she asks him.
clips/HeStutters/8/HeStutters_8_19.wav,0,0,0,0,0,1, My knee because I didn't want to...
clips/HeStutters/8/HeStutters_8_20.wav,0,1,0,0,1,0, your
clips/HeStutters/8/HeStutters_8_23.wav,0,1,0,0,0,0, control as we're talk
clips/HeStutters/8/HeStutters_8_25.wav,1,1,1,0,0,0, therapy?
clips/HeStutters/8/HeStutters_8_37.wav,1,0,0,0,0,0, very good and I'm excited with the up
clips/HeStutters/8/HeStutters_8_47.wav,1,1,0,1,1,0, Lynn
clips/HeStutters/8/HeStutters_8_52.wav,0,1,0,0,0,0, did this acting course and
clips/HeStutters/8/HeStutters_8_54.wav,1,0,0,1,0,0, Well I was scared you see.
clips/HeStutters/8/HeStutters_8_55.wav,1,1,0,0,0,0, have a relapse. I said what?
clips/HeStutters/8/HeStutters_8_58.wav,0,0,0,0,1,0, It was great.
clips/HeStutters/8/HeStutters_8_67.wav,1,0,0,0,1,0, program.
clips/HeStutters/8/HeStutters_8_70.wav,1,1,1,0,1,0, silver
clips/HeStutters/8/HeStutters_8_76.wav,1,1,1,0,0,0," This room looks easy, but one second is a reverse want"
clips/HeStutters/8/HeStutters_8_77.wav,1,1,0,0,0,0, so will i dismiss related
clips/HeStutters/8/HeStutters_8_81.wav,0,1,1,0,0,0, if anyone laughed at me when I started.
clips/HeStutters/8/HeStutters_8_82.wav,0,0,1,0,0,0, in the last player I did had
clips/HeStutters/8/HeStutters_8_83.wav,1,0,1,0,0,0, 278 lowering.
clips/HeStutters/8/HeStutters_8_85.wav,1,0,0,0,0,0, It's great to have that
clips/HeStutters/8/HeStutters_8_91.wav,0,1,1,1,1,0, I think yes.
clips/HeStutters/8/HeStutters_8_102.wav,1,0,0,1,0,0, talk about it that that was
clips/HeStutters/8/HeStutters_8_104.wav,1,1,0,1,0,0, You were a great guy you were.
clips/HeStutters/8/HeStutters_8_106.wav,1,1,1,0,1,0, But you see wait to see that as a
clips/HeStutters/8/HeStutters_8_108.wav,1,0,1,0,0,0, I can remember a story.
clips/HeStutters/8/HeStutters_8_109.wav,0,1,0,0,0,0, maybe have not found the
clips/HeStutters/8/HeStutters_8_110.wav,0,1,0,0,0,0, and the support or the
clips/HeStutters/8/HeStutters_8_114.wav,0,0,0,1,0,0," So, so much time."
clips/HeStutters/8/HeStutters_8_115.wav,1,0,1,0,0,0, Rehearsing or scanning.
clips/HeStutters/8/HeStutters_8_123.wav,0,0,1,0,0,0, And all of a sudden I couldn't say Bob.
clips/HeStutters/8/HeStutters_8_129.wav,0,0,0,1,1,0, Well I think they are I think
clips/HeStutters/8/HeStutters_8_130.wav,0,0,0,1,1,0, and like that.
clips/HeStutters/8/HeStutters_8_131.wav,0,1,0,0,1,0, Well here we've got driving bottle
clips/HeStutters/8/HeStutters_8_132.wav,0,0,0,0,0,1, You mentioned that you...
clips/HeStutters/8/HeStutters_8_133.wav,0,1,0,0,0,0, I had always had a chip.
clips/HeStutters/8/HeStutters_8_134.wav,0,1,0,0,0,0, a chip on your shoulder.
clips/HeStutters/8/HeStutters_8_135.wav,1,0,0,1,1,0, Do you think that's is that?
clips/HeStutters/8/HeStutters_8_138.wav,1,0,1,1,0,0, involved in your work?
clips/HeStutters/8/HeStutters_8_139.wav,0,0,0,0,0,1," Well, yes, it was because at"
clips/HeStutters/8/HeStutters_8_142.wav,1,0,0,0,1,0, in the last
clips/HeStutters/8/HeStutters_8_143.wav,0,1,0,0,0,0, 12 or 13
clips/HeStutters/8/HeStutters_8_151.wav,1,0,0,1,1,0, which is terrible. Which is terrible.
clips/HeStutters/8/HeStutters_8_152.wav,1,0,0,0,0,0, those connections with
clips/HeStutters/8/HeStutters_8_154.wav,1,1,0,0,1,0, ... Whoo pouquinho Micheal.
clips/HeStutters/8/HeStutters_8_155.wav,1,0,0,1,0,0, That's wrong. That's wrong. And...
clips/HeStutters/8/HeStutters_8_157.wav,0,1,0,0,1,0, and of course as you know yourself.
clips/HeStutters/8/HeStutters_8_159.wav,0,0,0,1,1,0, do it you know do it tell the person
clips/HeStutters/8/HeStutters_8_163.wav,0,0,0,0,0,1, There is a 5050 chance or less.
clips/HeStutters/8/HeStutters_8_164.wav,0,0,0,0,0,1, You've gone in the shop's empty.
clips/HeStutters/8/HeStutters_8_166.wav,0,0,0,0,0,1, order and the person walks in and you
clips/HeStutters/8/HeStutters_8_169.wav,0,1,0,0,1,0," Yeah, terrible isn't it?"
clips/HeStutters/8/HeStutters_8_172.wav,0,0,0,0,0,1, we give ourselves that much power.
clips/HeStutters/8/HeStutters_8_173.wav,0,0,1,0,0,0, already got him and more or more fat
clips/HeStutters/8/HeStutters_8_175.wav,0,1,0,0,0,0, listen to somebody else whose daughters.
clips/HeStutters/8/HeStutters_8_179.wav,1,0,1,0,0,0," When it's your turn, you..."
clips/HeStutters/8/HeStutters_8_182.wav,1,1,0,0,0,0, for you. And...
clips/HeStutters/8/HeStutters_8_188.wav,1,0,0,0,0,0, going to the football o
clips/HeStutters/8/HeStutters_8_190.wav,1,1,1,0,1,0, Now um
clips/HeStutters/8/HeStutters_8_192.wav,0,1,0,0,0,0, more than words.
clips/HeStutters/8/HeStutters_8_194.wav,0,0,0,1,0,0, then just about words.
clips/HeStutters/8/HeStutters_8_195.wav,0,0,0,0,0,1," It is, I think it's a monster."
clips/HeStutters/8/HeStutters_8_197.wav,0,0,0,0,0,1, It is a morn shit that we're getting.
clips/HeStutters/8/HeStutters_8_199.wav,1,0,0,1,0,0, I've only come to fish.
clips/HeStutters/9/HeStutters_9_1.wav,0,0,0,0,0,1, thing I ever did with my speech.
clips/HeStutters/9/HeStutters_9_2.wav,0,0,0,0,0,1, about the technique but basically.
clips/HeStutters/9/HeStutters_9_3.wav,0,0,0,0,0,1, Allow good speech.
clips/HeStutters/9/HeStutters_9_5.wav,0,0,0,0,1,0, you for your of…
clips/HeStutters/9/HeStutters_9_6.wav,1,0,0,0,0,0, The course I was unemployed.
clips/HeStutters/9/HeStutters_9_7.wav,0,0,0,0,0,1, Put out an application.
clips/HeStutters/9/HeStutters_9_8.wav,0,1,0,0,1,0, had called me and my
clips/HeStutters/9/HeStutters_9_9.wav,0,0,0,0,0,1, called the grand puber of the
clips/HeStutters/9/HeStutters_9_10.wav,0,0,0,0,0,1, well-confident voice.
clips/HeStutters/9/HeStutters_9_11.wav,1,0,0,0,0,0," When I got to the interview, I..."
clips/HeStutters/9/HeStutters_9_12.wav,0,0,0,0,0,1, your life on a different course.
clips/HeStutters/9/HeStutters_9_13.wav,1,0,0,0,0,0, toast mass is which is a.
clips/HeStutters/9/HeStutters_9_14.wav,1,0,1,0,0,0, fantastic
clips/HeStutters/9/HeStutters_9_15.wav,0,0,0,0,0,1, through a club competition.
clips/HeStutters/9/HeStutters_9_16.wav,0,0,0,0,0,1, your clubs compete together.
clips/HeStutters/9/HeStutters_9_18.wav,1,0,0,0,0,0," take your time, its passing in four to nine seconds!"
clips/HeStutters/9/HeStutters_9_20.wav,1,1,0,0,0,0, I also had a dead who.
clips/HeStutters/9/HeStutters_9_21.wav,1,1,0,0,0,0, Speak with a
clips/HeStutters/9/HeStutters_9_22.wav,1,0,0,0,0,0, a lot of people who believe that.
clips/HeStutters/9/HeStutters_9_23.wav,1,0,0,0,0,0, and I still remember those.
clips/HeStutters/9/HeStutters_9_24.wav,1,0,0,0,0,0, One of the points is that who else?
clips/HeStutters/9/HeStutters_9_25.wav,0,0,0,0,0,1, Disadvantage from the point
clips/HeStutters/9/HeStutters_9_26.wav,0,0,0,0,0,1, all you could and win the subject.
clips/HeStutters/9/HeStutters_9_28.wav,0,0,0,0,0,1, Workshops for
clips/HeStutters/9/HeStutters_9_29.wav,0,0,0,0,1,0, is well everybody in that
clips/HeStutters/9/HeStutters_9_30.wav,1,1,0,0,0,0, It wasn't close.
clips/HeStutters/9/HeStutters_9_33.wav,0,1,0,0,1,0, um
clips/HeStutters/9/HeStutters_9_36.wav,0,0,0,0,0,1," Pretty much, I just have to learn."
clips/HeStutters/10/HeStutters_10_0.wav,0,0,0,0,0,1, It was either Dallas or Houston I think it was
clips/HeStutters/10/HeStutters_10_1.wav,0,0,0,1,0,0, And it was a very interesting time to come to California.
clips/HeStutters/10/HeStutters_10_2.wav,0,1,0,1,0,0, He has in the public room.
clips/HeStutters/10/HeStutters_10_5.wav,1,0,1,0,0,0, to them as if they were.
clips/HeStutters/10/HeStutters_10_8.wav,0,0,0,0,0,1, I was so caught up from...
clips/HeStutters/10/HeStutters_10_13.wav,0,0,0,0,1,0, by the early...
clips/HeStutters/10/HeStutters_10_14.wav,0,0,0,0,1,0, So
clips/HeStutters/10/HeStutters_10_16.wav,0,0,0,0,0,1, All for about 30 days and come home.
clips/HeStutters/10/HeStutters_10_19.wav,1,0,1,0,1,0, And...
clips/HeStutters/10/HeStutters_10_20.wav,0,0,0,0,1,0, my stuttering issues.
clips/HeStutters/10/HeStutters_10_21.wav,0,0,0,0,0,1, I don't know if you ever tried to lose it.
clips/HeStutters/10/HeStutters_10_22.wav,0,0,0,0,0,1, every point on the system.
clips/HeStutters/10/HeStutters_10_24.wav,1,0,1,1,1,0, some of the peep peep
clips/HeStutters/10/HeStutters_10_25.wav,0,0,0,0,0,1, I've been doing speech therapy.
clips/HeStutters/10/HeStutters_10_26.wav,0,0,0,0,1,0, A lot of them have tried.
clips/HeStutters/10/HeStutters_10_28.wav,1,0,0,0,1,0, and I need
clips/HeStutters/10/HeStutters_10_30.wav,0,0,0,0,0,1, Allow myself to be spontaneous.
clips/HeStutters/10/HeStutters_10_31.wav,0,0,0,0,1,0, which is still hard for me at times.
clips/HeStutters/10/HeStutters_10_34.wav,0,0,1,0,0,0, I couldn't hit the damn wall.
clips/HeStutters/10/HeStutters_10_35.wav,1,0,1,0,0,0, The book started out.
clips/HeStutters/10/HeStutters_10_36.wav,0,0,0,0,1,0, We need to have some other kind of activity.
clips/HeStutters/10/HeStutters_10_37.wav,0,1,0,0,1,0, and the title.
clips/HeStutters/10/HeStutters_10_38.wav,0,1,0,0,1,0, I had...
clips/HeStutters/10/HeStutters_10_39.wav,0,0,1,1,0,0, to add articles because I
clips/HeStutters/11/HeStutters_11_7.wav,1,0,0,0,1,0, I would say and like uh
clips/HeStutters/11/HeStutters_11_9.wav,0,1,0,0,1,0, up here and so like they
